1807 [5, 8] 62.635000000000005 42 406716 19500
1808 [5, 8] 62.605000000000004 38 406754 19501
1809 [5, 8] 70.76500000000001 42 406796 19502
1810 [4, 8] 81.05 46 406842 19503
1811 [5, 8] 52.86000000000001 46 406888 19504
1812 [3, 8] 57.945000000000014 50 406938 19505
1813 [4, 8] 62.59000000000001 40 406978 19506
1814 [2, 8] 70.795 44 407022 19507
1815 [2, 8] 69.81 46 407103 19509
1816 [5, 8] 72.765 40 407143 19510
1817 [2, 8] 62.65 42 407224 19512
1818 [3, 8] 61.73500000000001 43 407267 19513
1819 [5, 8] 71.80000000000001 44 407311 19514
1820 [0, 4] 51.43000000000001 40 407351 19515
1821 [4, 8] 49.705000000000005 42 407421 19517
1822 [4, 8] 80.99499999999999 44 407465 19518
1823 [5, 8] 72.74000000000001 40 407505 19519
1824 [5, 8] 82.84999999999998 42 407547 19520
1825 [4, 8] 69.155 49 407642 19524
1826 [5, 8] 78.05499999999999 48 407690 19525
1827 [5, 8] 60.86000000000001 44 407734 19526
1828 [4, 8] 69.08500000000001 47 407781 19527
1829 [4, 8] 67.03 48 407829 19528
1830 [4, 8] 61.790000000000006 40 407869 19529
1831 [5, 8] 82.02 46 407915 19530
1832 [2, 8] 70.93000000000002 48 407963 19531
1833 [4, 8] 60.64500000000001 40 408038 19533
1834 [3, 8] 61.745000000000005 40 408078 19534
1835 [5, 8] 60.96000000000001 48 408126 19535
1836 [3, 8] 69.84500000000001 44 408170 19536
1837 [5, 8] 82.875 42 408212 19537
1838 [4, 8] 80.905 44 408256 19538
1839 [0, 7] 51.74000000000001 42 408298 19539
1840 [4, 8] 80.05499999999999 46 408344 19540
1841 [4, 8] 72.94500000000001 46 408390 19541
1842 [5, 8] 67.98500000000001 49 408478 19543
1843 [5, 8] 80.945 44 408522 19544
1844 [5, 8] 81.86999999999999 44 408566 19545
1845 [5, 8] 70.00500000000001 46 408612 19546
1846 [3, 8] 70.89500000000001 46 408658 19547
1847 [3, 8] 48.815000000000005 46 408704 19548
1848 [4, 8] 71.83500000000001 42 408746 19549
1849 [5, 8] 67.745 48 408794 19550
1850 [0, 8] 40.81 45 408846 19552
1851 [5, 8] 70.75999999999999 42 408888 19553
1852 [4, 8] 71.89500000000001 42 408930 19554
1853 [5, 8] 71.87500000000001 44 408974 19555
1854 [5, 8] 58.894999999999996 46 409056 19557
1855 [4, 8] 60.07500000000002 48 409141 19559
1856 [5, 8] 80.725 42 409183 19560
1857 [2, 8] 69.82000000000001 44 409227 19561
1858 [5, 8] 81.915 44 409271 19562
1859 [4, 8] 68.92000000000002 48 409319 19563
1860 [5, 8] 49.989999999999995 74 409400 19565
1861 [5, 8] 71.915 44 409444 19566
1862 [5, 8] 65.415 57 409501 19567
1863 [3, 8] 69.03500000000001 46 409547 19568
1864 [4, 8] 62.830000000000005 44 409591 19569
1865 [5, 8] 82.05999999999999 46 409673 19571
1866 [0, 6] 41.745000000000005 44 409717 19572
1867 [0, 6] 52.52 42 409759 19573
1868 [5, 8] 58.750000000000014 45 409846 19575
1869 [4, 8] 71.86500000000001 44 409927 19578
1870 [5, 8] 61.73500000000001 42 409969 19579
1871 [2, 8] 62.71500000000001 41 410010 19580
1872 [0, 7] 42.57 40 410087 19582
1873 [5, 8] 82.77499999999999 42 410129 19583
1874 [5, 8] 81.85 44 410173 19584
1875 [2, 8] 59.96000000000001 49 410222 19585
1876 [5, 8] 82.92 44 410266 19586
1877 [2, 8] 51.495 38 410304 19587
1878 [2, 8] 58.785 46 410350 19588
1879 [5, 8] 80.985 46 410396 19589
1880 [4, 8] 79.03999999999999 46 410442 19590
1881 [5, 8] 71.92500000000001 42 410484 19591
1882 [3, 8] 57.95 49 410533 19592
1883 [0, 8] 41.905 47 410580 19593
1884 [5, 8] 70.94500000000002 45 410660 19595
1885 [5, 8] 46.95000000000001 48 410708 19596
1886 [4, 8] 50.12000000000001 49 410757 19597
1887 [3, 8] 80.00000000000001 48 410841 19599
1888 [5, 8] 72.75500000000001 42 410883 19600
1889 [5, 8] 81.97 46 410929 19601
1890 [4, 8] 62.58500000000001 38 411053 19605
1891 [3, 8] 59.81000000000001 44 411097 19606
1892 [5, 8] 68.185 51 411148 19607
1893 [2, 8] 80.92 44 411222 19609
1894 [2, 8] 81.87 44 411266 19610
1895 [5, 8] 82.865 42 411308 19611
1896 [4, 8] 69.94 44 411352 19612
1897 [4, 8] 70.04 48 411400 19613
1898 [0, 8] 50.93000000000001 47 411447 19614
1899 [3, 8] 82.01 44 411566 19617
1900 [2, 8] 48.535 43 411609 19618
1901 [5, 8] 80.96499999999999 46 411655 19619
1902 [0, 7] 62.81000000000001 44 411723 19622
1903 [4, 8] 72.925 44 411767 19623
1904 [5, 8] 38.864999999999995 47 411853 19625
1905 [3, 8] 60.72500000000001 44 411897 19626
1906 [4, 8] 79.91499999999999 46 411943 19627
1907 [5, 8] 81.02999999999999 46 411989 19628
1908 [5, 8] 81.895 44 412033 19629
1909 [4, 8] 70.71000000000001 42 412075 19630
1910 [3, 8] 56.910000000000004 46 412128 19632
1911 [0, 8] 42.685 40 412168 19633
1912 [3, 8] 68.98500000000001 46 412214 19634
1913 [4, 8] 82.855 42 412256 19635
1914 [2, 8] 78.145 50 412306 19636
1915 [0, 8] 50.925000000000004 46 412352 19637
1916 [2, 8] 57.91499999999999 51 412403 19638
1917 [2, 8] 80.055 46 412449 19639
1918 [2, 8] 72.685 40 412489 19640
1919 [2, 8] 60.67 40 412529 19641
1920 [3, 8] 68.02000000000001 50 412579 19642
1921 [3, 8] 61.620000000000005 40 412656 19644
1922 [4, 8] 82.865 42 412737 19646
1923 [3, 8] 80.885 46 412831 19649
1924 [4, 8] 51.730000000000004 41 412872 19650
1925 [2, 8] 79.99999999999999 48 412962 19652
1926 [5, 8] 81.085 46 413008 19653
1927 [4, 8] 71.91 42 413050 19654
1928 [5, 8] 77.96499999999999 46 413096 19655
1929 [5, 8] 72.85000000000001 43 413139 19656
1930 [5, 8] 68.84 44 413191 19658
1931 [4, 8] 80.90499999999999 44 413235 19659
1932 [4, 8] 69.935 46 413281 19660
1933 [2, 8] 62.660000000000004 41 413347 19664
1934 [0, 8] 30.035000000000004 51 413398 19665
1935 [4, 8] 71.81 42 413440 19666
1936 [2, 8] 72.67500000000001 42 413482 19667
1937 [3, 8] 68.87 46 413528 19668
1938 [5, 8] 52.5 38 413566 19669
1939 [4, 8] 68.25500000000001 53 413619 19670
1940 [4, 8] 72.84 44 413663 19671
1941 [5, 8] 67.92500000000001 48 413737 19673
1942 [4, 8] 49.95 48 413785 19674
1943 [3, 8] 79.0 46 413831 19675
1944 [0, 7] 52.69000000000001 42 413873 19676
1945 [0, 7] 15.969999999999994 51 413924 19677
1946 [3, 8] 80.955 44 413968 19678
1947 [4, 8] 60.74500000000001 42 414010 19679
1948 [4, 8] 82.90499999999999 44 414054 19680
1949 [4, 8] 70.07000000000002 48 414102 19681
1950 [3, 8] 79.87500000000001 46 414148 19682
1951 [0, 8] 61.93500000000001 48 414196 19683
1952 [5, 8] 80.06 48 414284 19685
1953 [4, 8] 80.96499999999999 46 414364 19687
1954 [3, 8] 82.83500000000001 42 414406 19688
1955 [0, 7] 39.709999999999994 42 414448 19689
1956 [0, 8] 59.09500000000001 48 414531 19692
1957 [0, 8] 41.879999999999995 47 414578 19693
1958 [5, 8] 80.99999999999999 44 414622 19694
1959 [3, 8] 71.065 47 414669 19695
1960 [3, 8] 68.07000000000001 49 414718 19696
1961 [3, 8] 47.86000000000001 48 414766 19697
1962 [5, 8] 81.96 44 414847 19699
1963 [4, 8] 41.544999999999995 38 414885 19700
1964 [4, 8] 79.99 46 414931 19701
1965 [2, 8] 82.805 42 414973 19702
1966 [0, 7] 50.915000000000006 45 415018 19703
1967 [3, 8] 82.855 44 415062 19704
1968 [3, 8] 72.685 40 415102 19705
1969 [5, 8] 71.945 45 415147 19706
1970 [5, 8] 70.97 44 415191 19707
1971 [5, 8] 76.05999999999999 52 415243 19708
1972 [4, 8] 70.81500000000001 42 415285 19709
1973 [4, 8] 81.095 46 415331 19710
1974 [5, 8] 82.885 42 415373 19711
1975 [3, 8] 60.59000000000001 40 415420 19713
1976 [5, 8] 82.87499999999999 42 415462 19714
1977 [0, 7] 52.58500000000001 40 415545 19716
1978 [4, 8] 61.650000000000006 40 415585 19717
1979 [5, 8] 72.885 43 415628 19718
1980 [0, 7] 39.614999999999995 42 415670 19719
1981 [0, 5] 50.580000000000005 38 415708 19720
1982 [0, 8] 31.545 39 415781 19722
1983 [3, 8] 72.69500000000001 40 415821 19723
1984 [2, 8] 82.75999999999999 42 415902 19725
1985 [0, 8] 40.730000000000004 42 415944 19726
1986 [4, 8] 71.875 45 415989 19727
1987 [5, 8] 72.75 40 416029 19728
1988 [2, 8] 71.695 42 416158 19732
1989 [5, 8] 82.85499999999999 42 416291 19735
1990 [5, 8] 70.58000000000001 40 416362 19737
1991 [5, 8] 79.09499999999998 46 416408 19738
1992 [0, 8] 51.845 44 416452 19739
1993 [2, 8] 59.715 42 416494 19740
1994 [0, 8] 48.865 48 416589 19743
1995 [4, 8] 62.73000000000001 41 416630 19744
1996 [5, 8] 71.0 45 416675 19745
1997 [4, 8] 81.085 46 416728 19747
1998 [2, 8] 60.739999999999995 42 416770 19748
1999 [3, 8] 72.01 48 416818 19749
2000 [4, 8] 61.75000000000001 40 416858 19750
2001 [5, 8] 79.95 46 416904 19751
2002 [2, 8] 70.785 42 416946 19752
2003 [0, 4] 24.54 45 416991 19753
2004 [5, 8] 59.89000000000001 45 417044 19755
2005 [5, 8] 69.825 46 417090 19756
2006 [5, 8] 71.89500000000001 42 417132 19757
2007 [5, 8] 80.115 46 417189 19760
2008 [5, 8] 62.77500000000001 43 417232 19761
2009 [3, 8] 79.00500000000001 48 417300 19763
2010 [5, 8] 62.67000000000001 40 417340 19764
2011 [5, 8] 71.805 44 417420 19766
2012 [4, 8] 70.80000000000001 44 417464 19767
2013 [2, 8] 70.005 50 417514 19768
2014 [3, 8] 81.955 46 417560 19769
2015 [5, 8] 82.90499999999999 44 417604 19770
2016 [2, 8] 71.035 48 417652 19771
2017 [5, 8] 81.06999999999998 48 417700 19772
2018 [5, 8] 82.92999999999999 44 417744 19773
2019 [4, 8] 69.215 53 417802 19775
2020 [5, 8] 70.84 45 417884 19777
2021 [3, 8] 79.125 50 417934 19778
2022 [2, 8] 82.795 42 417976 19779
2023 [4, 8] 69.055 48 418032 19781
2024 [2, 8] 80.05499999999999 48 418080 19782
2025 [5, 8] 61.68 40 418125 19784
2026 [0, 8] 36.10500000000002 73 418238 19786
2027 [0, 3] 41.16 34 418272 19787
2028 [5, 8] 72.72500000000001 40 418312 19788
2029 [5, 8] 59.80500000000001 44 418356 19789
2030 [4, 8] 81.05 46 418402 19790
2031 [5, 8] 70.055 47 418449 19791
2032 [4, 8] 80.955 44 418493 19792
2033 [3, 8] 68.055 50 418553 19794
2034 [4, 8] 71.045 48 418639 19797
2035 [5, 8] 71.855 44 418683 19798
2036 [4, 8] 72.95500000000001 46 418729 19799
2037 [3, 8] 68.95 46 418775 19800
2038 [3, 8] 77.96500000000002 48 418823 19801
2039 [0, 8] 51.040000000000006 49 418872 19802
2040 [5, 8] 81.83999999999999 44 418916 19803
2041 [5, 8] 72.76500000000001 42 418958 19804
2042 [5, 8] 81.01499999999999 46 419008 19806
2043 [5, 8] 55.885 46 419054 19807
2044 [3, 8] 79.155 50 419104 19808
2045 [3, 8] 71.78 44 419148 19809
2046 [0, 7] 42.5 40 419188 19810
2047 [5, 8] 81.955 46 419239 19812
2048 [2, 8] 71.745 42 419281 19813
2049 [5, 8] 81.045 46 419327 19814
2050 [0, 8] 52.04500000000001 47 419374 19815
2051 [3, 8] 80.99 48 419422 19816
2052 [4, 8] 72.42000000000002 38 419460 19817
2053 [5, 8] 70.025 46 419509 19819
2054 [5, 8] 59.94500000000001 46 419555 19820
2055 [3, 8] 68.9 46 419601 19821
2056 [4, 8] 62.535000000000004 41 419642 19822
2057 [5, 8] 62.730000000000004 41 419690 19824
2058 [5, 8] 69.98500000000001 46 419736 19825
2059 [3, 8] 71.055 47 419783 19826
2060 [5, 8] 72.76 40 419823 19827
2061 [3, 8] 71.81000000000002 42 419865 19828
2062 [2, 8] 82.815 42 419917 19830
2063 [0, 8] 60.970000000000006 46 419963 19831
2064 [5, 8] 79.115 49 420012 19832
2065 [4, 8] 72.725 42 420086 19834
2066 [5, 8] 81.02499999999999 44 420130 19835
2067 [5, 8] 81.75 44 420174 19836
2068 [2, 8] 50.69999999999999 43 420217 19837
2069 [5, 8] 58.76499999999999 45 420262 19838
2070 [4, 8] 72.72 40 420312 19840
2071 [2, 8] 59.045 51 420363 19841
2072 [5, 8] 51.68 41 420418 19843
2073 [4, 8] 68.295 54 420472 19844
2074 [5, 8] 70.04500000000002 47 420519 19845
2075 [3, 8] 81.91 44 420563 19846
2076 [4, 8] 77.02499999999999 48 420611 19847
2077 [4, 8] 71.775 42 420699 19849
2078 [2, 8] 60.66 40 420739 19850
2079 [3, 8] 80.885 44 420783 19851
2080 [4, 8] 62.68000000000001 41 420867 19853
2081 [5, 8] 81.96 44 420911 19854
2082 [3, 8] 82.825 42 420953 19855
2083 [4, 8] 62.63 38 420991 19856
2084 [4, 8] 82.015 44 421035 19857
2085 [5, 8] 71.805 42 421077 19858
2086 [5, 8] 59.74000000000001 44 421121 19859
2087 [4, 8] 80.945 48 421169 19860
2088 [5, 8] 81.12 48 421217 19861
2089 [4, 8] 82.855 42 421259 19862
2090 [5, 8] 81.01499999999999 46 421305 19863
2091 [3, 8] 61.595000000000006 42 421347 19864
2092 [0, 8] 39.785000000000004 46 421404 19866
2093 [5, 8] 59.615 42 421446 19867
2094 [3, 8] 62.410000000000004 36 421482 19868
2095 [3, 8] 58.03500000000001 48 421530 19869
2096 [4, 8] 72.68 40 421570 19870
2097 [5, 8] 81.96499999999999 46 421616 19871
2098 [5, 8] 48.769999999999996 46 421662 19872
2099 [0, 5] 60.66000000000001 40 421702 19873
2100 [5, 8] 82.87499999999999 42 421744 19874
2101 [5, 8] 62.575 38 421782 19875
2102 [4, 8] 62.68000000000001 41 421823 19876
2103 [0, 8] 51.0 48 421871 19877
2104 [3, 8] 70.78500000000001 42 421913 19878
2105 [2, 8] 41.77499999999999 48 421961 19879
2106 [4, 8] 72.67500000000001 40 422004 19881
2107 [5, 8] 81.90999999999998 44 422048 19882
2108 [5, 8] 62.73500000000001 42 422090 19883
2109 [2, 8] 79.89999999999999 48 422180 19885
2110 [3, 8] 49.85500000000001 46 422263 19887
2111 [0, 8] 59.10500000000001 50 422320 19889
2112 [4, 8] 69.50500000000001 46 422366 19890
2113 [2, 8] 69.80000000000001 44 422410 19891
2114 [5, 8] 82.015 46 422456 19892
2115 [0, 6] 31.365000000000002 38 422494 19893
2116 [4, 8] 78.975 48 422542 19894
2117 [3, 8] 61.620000000000005 40 422582 19895
2118 [4, 8] 81.92 46 422628 19896
2119 [5, 8] 61.760000000000005 43 422671 19897
2120 [5, 8] 56.79 44 422715 19898
2121 [5, 8] 56.11500000000001 48 422763 19899
2122 [2, 8] 44.759999999999984 48 422811 19900
2123 [5, 8] 59.330000000000005 38 422849 19901
2124 [0, 8] 38.894999999999996 47 422896 19902
2125 [5, 8] 51.86500000000001 45 422941 19903
2126 [4, 8] 59.015000000000015 52 423023 19905
2127 [0, 7] 47.905 50 423073 19906
2128 [0, 7] 50.81000000000001 42 423151 19908
2129 [5, 8] 72.775 40 423191 19909
2130 [3, 8] 66.05000000000001 48 423239 19910
2131 [5, 8] 71.805 42 423281 19911
2132 [5, 8] 72.79500000000002 42 423323 19912
2133 [0, 8] 49.03 48 423371 19913
2134 [4, 8] 81.91999999999999 46 423417 19914
2135 [5, 8] 70.775 42 423459 19915
2136 [2, 8] 70.78500000000001 42 423501 19916
2137 [4, 8] 79.98999999999998 48 423549 19917
2138 [3, 8] 61.83000000000001 44 423598 19919
2139 [5, 8] 80.05499999999999 48 423646 19920
2140 [0, 7] 38.84000000000001 46 423692 19921
2141 [5, 8] 71.85000000000001 44 423736 19922
2142 [3, 8] 82.92999999999999 46 423782 19923
2143 [3, 8] 49.53 42 423888 19927
2144 [5, 8] 70.87 44 423940 19929
2145 [2, 8] 80.87 44 423984 19930
2146 [5, 8] 79.92999999999999 46 424030 19931
2147 [5, 8] 82.02 44 424074 19932
2148 [5, 8] 71.09 48 424122 19933
2149 [5, 8] 82.80999999999999 42 424164 19934
2150 [4, 8] 50.59 40 424204 19935
2151 [4, 8] 80.87499999999999 44 424248 19936
2152 [3, 8] 68.75 44 424292 19937
2153 [4, 8] 41.775 45 424337 19938
2154 [5, 8] 60.82000000000001 43 424380 19939
2155 [5, 8] 80.08999999999999 46 424426 19940
2156 [4, 8] 81.02499999999999 46 424508 19942
2157 [5, 8] 72.73500000000001 40 424548 19943
2158 [5, 8] 71.02000000000001 47 424636 19945
2159 [5, 8] 80.94 44 424680 19946
2160 [5, 8] 58.925 44 424763 19948
2161 [0, 8] 61.98000000000001 46 424809 19949
2162 [5, 8] 71.04999999999998 46 424855 19950
2163 [4, 8] 71.89000000000001 45 424900 19951
2164 [5, 8] 62.160000000000004 34 424934 19952
2165 [4, 8] 81.02499999999999 45 424987 19954
2166 [2, 8] 80.07 50 425037 19955
2167 [4, 8] 72.04000000000002 47 425091 19957
2168 [4, 8] 81.90499999999999 44 425135 19958
2169 [5, 8] 60.71 40 425175 19959
2170 [4, 8] 62.635000000000005 38 425213 19960
2171 [4, 8] 80.94500000000001 44 425257 19961
2172 [4, 8] 79.07 48 425305 19962
2173 [4, 8] 80.045 46 425351 19963
2174 [0, 5] 57.75500000000002 50 425401 19964
2175 [3, 8] 61.98500000000001 47 425460 19966
2176 [3, 8] 51.540000000000006 42 425502 19967
2177 [2, 8] 69.93 48 425569 19970
2178 [0, 8] 40.03500000000001 49 425618 19971
2179 [5, 8] 82.88499999999999 44 425662 19972
2180 [4, 8] 61.620000000000005 40 425702 19973
2181 [5, 8] 70.98 46 425781 19975
2182 [3, 8] 79.08 50 425831 19976
2183 [5, 8] 72.73000000000002 40 425871 19977
2184 [4, 8] 78.00500000000001 50 425921 19978
2185 [5, 8] 70.82000000000001 44 425965 19979
2186 [3, 8] 81.83 44 426009 19980
2187 [5, 8] 70.965 44 426053 19981
2188 [2, 8] 71.845 42 426095 19982
2189 [0, 8] 42.44500000000001 38 426133 19983
2190 [0, 8] 49.995000000000005 48 426181 19984
2191 [5, 8] 72.81 45 426349 19986
2192 [3, 8] 70.00000000000001 49 426398 19987
2193 [0, 8] 41.835 46 426493 19989
2194 [2, 8] 80.92 44 426537 19990
2195 [3, 8] 80.05 47 426584 19991
2196 [5, 8] 69.065 49 426633 19992
2197 [4, 8] 82.0 44 426677 19993
2198 [5, 8] 56.69000000000001 46 426723 19994
2199 [5, 8] 70.795 42 426765 19995
2200 [3, 8] 81.9 44 426850 19997
2201 [3, 8] 78.205 50 426900 19998
2202 [5, 8] 81.94 44 426958 20000
2203 [2, 8] 70.84 44 427116 20004
2204 [4, 8] 61.775000000000006 43 427205 20006
2205 [5, 8] 81.955 44 427289 20008
2206 [4, 8] 61.675000000000004 40 427329 20009
2207 [5, 8] 71.375 38 427367 20010
2208 [4, 8] 62.605000000000004 38 427405 20011
2209 [0, 8] 59.25500000000001 54 427459 20012
2210 [4, 8] 51.605000000000004 41 427500 20013
2211 [5, 8] 52.31 35 427535 20014
2212 [4, 8] 71.105 49 427584 20015
2213 [3, 8] 52.595 39 427623 20016
2214 [3, 8] 60.79500000000001 43 427666 20017
2215 [3, 8] 62.550000000000004 38 427704 20018
2216 [4, 8] 82.085 46 427750 20019
2217 [5, 8] 61.1 48 427798 20020
2218 [5, 8] 82.02499999999999 44 427842 20021
2219 [5, 8] 62.635 38 427880 20022
2220 [4, 8] 54.84500000000001 46 427926 20023
2221 [3, 8] 81.80499999999999 44 427970 20024
2222 [5, 8] 70.885 42 428012 20025
2223 [3, 8] 81.06500000000001 46 428058 20026
2224 [4, 8] 49.80500000000001 44 428102 20027
2225 [2, 8] 70.74000000000001 44 428164 20029
2226 [0, 8] 52.82 44 428208 20030
2227 [5, 8] 72.76 40 428248 20031
2228 [4, 8] 60.93000000000001 46 428294 20032
2229 [2, 8] 68.875 48 428342 20033
2230 [0, 5] 61.73000000000001 44 428386 20034
2231 [2, 8] 54.089999999999996 53 428446 20036
2232 [5, 8] 72.745 40 428492 20039
2233 [5, 8] 72.875 45 428537 20040
2234 [5, 8] 50.86 46 428623 20042
2235 [2, 8] 81.03999999999999 48 428671 20043
2236 [0, 6] 40.46 40 428722 20045
2237 [5, 8] 82.85 42 428764 20046
2238 [4, 8] 80.085 46 428810 20047
2239 [0, 8] 29.804999999999993 47 428857 20048
2240 [3, 8] 70.86500000000001 44 428908 20050
2241 [5, 8] 66.835 46 428954 20051
2242 [0, 8] 32.81 49 429003 20052
2243 [4, 8] 71.89500000000001 42 429045 20053
2244 [3, 8] 82.835 42 429087 20054
2245 [3, 8] 72.84 43 429130 20055
2246 [4, 8] 61.88 43 429173 20056
2247 [2, 8] 81.0 46 429219 20057
2248 [2, 8] 49.684999999999995 40 429259 20058
2249 [5, 8] 81.02 44 429303 20059
2250 [0, 8] 62.870000000000005 46 429349 20060
2251 [5, 8] 70.95000000000002 45 429394 20061
2252 [2, 8] 71.86500000000001 45 429439 20062
2253 [0, 8] 48.955000000000005 46 429485 20063
2254 [5, 8] 71.045 46 429531 20064
2255 [3, 8] 80.875 44 429575 20065
2256 [2, 8] 81.98 44 429619 20066
2257 [5, 8] 71.065 47 429666 20067
2258 [3, 8] 80.095 48 429714 20068
2259 [5, 8] 71.775 42 429761 20070
2260 [4, 8] 70.03500000000001 49 429810 20071
2261 [5, 8] 68.875 46 429890 20073
2262 [4, 8] 71.855 42 429932 20074
2263 [0, 8] 60.96000000000001 46 429978 20075
2264 [2, 8] 79.88 46 430024 20076
2265 [0, 3] 32.03999999999999 30 430054 20077
2266 [0, 7] 59.07500000000002 50 430104 20078
2267 [5, 8] 57.945 44 430196 20080
2268 [5, 8] 79.99 46 430242 20081
2269 [5, 8] 80.065 48 430290 20082
2270 [5, 8] 71.83500000000001 42 430332 20083
2271 [3, 8] 78.985 46 430378 20084
2272 [5, 8] 72.76 40 430418 20085
2273 [5, 8] 76.13999999999999 52 430470 20086
2274 [2, 8] 72.67500000000001 40 430510 20087
2275 [5, 8] 82.905 44 430554 20088
2276 [2, 8] 79.97 48 430602 20089
2277 [0, 6] 32.445 39 430641 20090
2278 [5, 8] 62.800000000000004 43 430684 20091
2279 [2, 8] 60.77 46 430730 20092
2280 [5, 8] 70.855 42 430772 20093
2281 [4, 8] 72.75500000000001 42 430850 20095
2282 [2, 8] 61.614999999999995 42 430892 20096
2283 [2, 8] 72.83500000000001 44 430936 20097
2284 [2, 8] 70.76500000000001 42 431006 20099
2285 [4, 8] 71.9 44 431050 20100
2286 [5, 8] 52.580000000000005 39 431089 20101
2287 [4, 8] 50.78500000000001 44 431138 20103
2288 [5, 8] 78.15999999999998 48 431186 20104
2289 [0, 8] 51.90000000000001 44 431230 20105
2290 [5, 8] 78.03999999999999 50 431280 20106
2291 [5, 8] 72.86000000000001 44 431324 20107
2292 [4, 8] 61.595 40 431364 20108
2293 [0, 5] 50.64000000000001 40 431404 20109
2294 [5, 8] 71.87500000000001 46 431483 20111
2295 [2, 8] -12.99500000000005 131 431614 20112
2296 [4, 8] 71.95500000000001 45 431691 20114
2297 [4, 8] 61.07500000000001 47 431738 20115
2298 [0, 7] 42.525000000000006 38 431914 20120
2299 [2, 8] 77.29 56 431970 20121
2300 [4, 8] 71.86000000000001 42 432012 20122
2301 [5, 8] 60.805 42 432057 20124
2302 [5, 8] 52.65500000000001 41 432098 20125
2303 [0, 6] 60.785000000000004 44 432142 20126
2304 [2, 8] 72.7 40 432182 20127
2305 [5, 8] 81.02499999999999 44 432269 20129
2306 [5, 8] 72.4 36 432305 20130
2307 [4, 8] 79.055 48 432353 20131
2308 [3, 8] 70.74000000000001 42 432395 20132
2309 [4, 8] 52.28500000000001 35 432430 20133
2310 [4, 8] 71.77000000000001 42 432472 20134
2311 [0, 6] 41.58 40 432512 20135
2312 [5, 8] 48.05 51 432563 20136
2313 [4, 8] 70.815 44 432621 20138
2314 [5, 8] 61.7 40 432661 20139
2315 [4, 8] 68.86000000000001 46 432707 20140
2316 [5, 8] 81.99499999999999 44 432751 20141
2317 [3, 8] 50.50000000000001 38 432789 20142
2318 [3, 8] 82.925 44 432833 20143
2319 [0, 8] 31.849999999999998 45 432878 20144
2320 [5, 8] 82.83999999999999 44 432922 20145
2321 [0, 5] 52.41000000000001 36 432958 20146
2322 [2, 8] 79.955 46 433004 20147
2323 [3, 8] 60.70000000000001 40 433044 20148
2324 [5, 8] 71.10000000000001 49 433093 20149
2325 [2, 8] 76.955 48 433184 20151
2326 [4, 8] 82.855 42 433317 20155
2327 [3, 8] 62.61500000000001 40 433357 20156
2328 [3, 8] 71.74000000000001 42 433399 20157
